"","SAMPLE_ID","CLAY","SILT","SAND","SOC","CaCO3","N","P","K","CEC","GPS_PROJ","GPS_LAT","GPS_LONG","LC1","LC2","LU1","LU2","MINERAL","COUNTRY"
"2246","9392",11,32,57,7.8,4,1,34.5,147.5,8.7,"WGS84",49.670408,3.438386,"B11","8","U111","8","mineral","FRANCE"
"2247","9393",19,41,40,22.5,5,2.3,33.2,96.3,19.4,"WGS84",49.753479,3.315575,"E20","8","U111","8","mineral","FRANCE"
"2248","9394",22,76,2,13,31,1.6,88.5,369,17.7,"WGS84",49.852649,3.469318,"B11","8","U111","8","mineral","FRANCE"
"2249","9395",16,34,50,25.4,0,2.1,13.7,218.9,12.9,"WGS84",49.585704,3.227894,"C10","8","U120","8","mineral","FRANCE"
"2250","9397",23,74,3,8.9,39,1.2,14.7,116.5,16.4,"WGS84",49.907909,3.182083,"B22","8","U111","8","mineral","FRANCE"
"2251","9398",30,41,28,11.9,17,1.5,14.8,226.7,23.1,"WGS84",49.481264,3.6028,"B11","8","U111","8","mineral","FRANCE"
"2252","9399",15,74,12,12.1,4,1.4,52.4,123.5,14.1,"WGS84",49.979563,3.480011,"B41","8","U111","8","mineral","FRANCE"
"2253","9400",28,65,7,15.1,9,1.7,84.3,319.4,19,"WGS84",49.989399,3.338546,"B11","8","U111","8","mineral","FRANCE"
"2254","9401",21,77,2,11.3,1,1.3,48.3,131.9,14.3,"WGS84",49.99907,3.197113,"B22","8","U111","8","mineral","FRANCE"
"2255","9402",27,33,40,21.4,665,2.1,34.3,173.9,15.1,"WGS84",49.396574,4.02863,"B22","8","U111","8","mineral","FRANCE"
"2256","9403",11,11,78,6.9,63,1.1,19.4,105.4,11.2,"WGS84",49.386218,3.836339,"B21","8","U111","8","mineral","FRANCE"
"2257","9404",25,28,47,19.5,352,1.8,58.2,243.9,15.1,"WGS84",49.442956,3.884484,"B11","8","U111","8","mineral","FRANCE"
"2258","9405",18,23,59,8.5,2,1,68.3,195.3,14.1,"WGS84",49.51086,3.182599,"B16","8","U111","8","mineral","FRANCE"
"2259","9406",14,81,5,12.4,24,1.1,74.9,323.7,14.1,"WGS84",49.333574,3.235045,"B22","8","U111","8","mineral","FRANCE"
"2260","9407",32,38,30,12.9,28,1.5,41.5,276.4,27.6,"WGS84",49.380769,3.422203,"B11","8","U111","8","mineral","FRANCE"
"2261","9408",29,64,7,12.8,3,1.4,35.3,257.1,20.1,"WGS84",49.380596,3.117824,"B22","8","U111","8","mineral","FRANCE"
"2262","9409",22,67,11,10.6,7,1.4,109.1,342.6,15.3,"WGS84",49.266871,3.327151,"B11","8","U111","8","mineral","FRANCE"
"2263","9411",19,32,49,9.9,3,1.3,11.7,144.7,14.6,"WGS84",49.525604,3.430288,"B22","8","U111","8","mineral","FRANCE"
"2264","9413",15,40,45,14.5,1,1.5,58.6,112,12.4,"WGS84",49.613499,3.390541,"B11","8","U111","8","mineral","FRANCE"
"2265","9414",16,58,26,12.6,82,1.2,60.7,228.1,12.9,"WGS84",49.278111,3.518834,"B11","8","U111","8","mineral","FRANCE"
"2266","9415",46,43,12,23.7,53,2.7,37.9,538.4,32,"WGS84",49.186999,3.503341,"B16","8","U111","8","mineral","FRANCE"
"2267","9416",26,49,25,11.2,53,1.4,47,343.8,17.2,"WGS84",49.159453,3.341761,"B13","8","U111","8","mineral","FRANCE"
"2268","9417",14,79,7,13.1,13,1.3,29.4,254.1,12.7,"WGS84",49.23235,3.055901,"B32","8","U111","8","mineral","FRANCE"
"2269","9418",23,74,3,6.8,3,1,31.6,147,14.1,"WGS84",49.069931,3.353878,"B22","8","U111","8","mineral","FRANCE"
"2270","9419",15,82,4,10.7,3,1.2,69.5,348,12.2,"WGS84",49.006324,3.499756,"B32","8","U111","8","mineral","FRANCE"
"2271","9420",23,75,2,16.7,0,1.8,18.5,141.4,14.5,"WGS84",48.931506,3.454803,"B16","8","U111","8","mineral","FRANCE"
"2272","9422",20,43,37,77.6,171,7.3,16.1,99.2,39,"WGS84",45.843118,5.535913,"E20","8","U111","8","mineral","FRANCE"
"2273","9423",32,62,6,42.6,0,4.1,43.5,448.1,23.9,"WGS84",45.876845,5.481701,"E20","8","U111","8","mineral","FRANCE"
"2274","9424",16,62,23,45.3,366,4.1,0,70.1,23.6,"WGS84",45.788083,5.514711,"E20","8","U111","8","mineral","FRANCE"
"2275","9425",26,30,44,86.2,380,7.7,17.4,182.8,38.4,"WGS84",46.280918,5.658703,"C10","8","U400","8","mineral","FRANCE"
"2276","9426",27,41,32,60,461,5.5,12.9,108.1,29,"WGS84",46.187929,5.585148,"E10","8","U111","8","mineral","FRANCE"
"2277","9427",16,42,42,24,125,2.6,15.3,101.8,15.8,"WGS84",45.762669,5.774116,"E10","8","U370","8","mineral","FRANCE"
"2278","9428",16,27,57,27.2,2,2.5,31.4,56.2,14.6,"WGS84",45.686523,5.677239,"E10","8","U370","8","mineral","FRANCE"
"2279","9429",40,54,7,68.2,281,5.8,14.2,89.9,38,"WGS84",45.665428,5.601829,"C10","8","U120","8","mineral","FRANCE"
"2280","9430",49,43,8,185.6,28,10.7,25.9,152.4,83.5,"WGS84",46.195305,5.766063,"C30","8","U120","8","organic","FRANCE"
"2281","9431",33,47,19,59.2,95,6.2,14.3,264.1,36.7,"WGS84",46.160338,5.794733,"E20","8","U111","8","mineral","FRANCE"
"2282","9432",39,49,12,61.6,45,5.8,14,174.2,51.5,"WGS84",45.936248,5.605695,"E20","8","U111","8","mineral","FRANCE"
"2283","9435",20,70,11,50.9,53,5,20.5,194.5,31.8,"WGS84",46.021844,5.495338,"E20","8","U111","8","mineral","FRANCE"
"2284","9436",42,39,19,110,61,6.7,12.6,134,65.1,"WGS84",45.864283,5.611503,"C20","8","U120","8","organic","FRANCE"
"2285","9437",18,36,46,23.8,2,2.4,0,113.4,13,"WGS84",45.776498,5.670066,"E20","8","U111","8","mineral","FRANCE"
"2286","9438",11,34,54,54.8,436,4.2,66.8,106.6,26,"WGS84",45.774421,5.618781,"E10","8","U370","8","mineral","FRANCE"
"2287","9439",17,77,7,34.4,17,3.6,28.5,192.6,29.7,"WGS84",46.215138,5.375378,"E20","8","U111","8","mineral","FRANCE"
"2288","9440",30,56,14,9.2,552,0.7,11.2,114.8,15.2,"WGS84",45.962301,5.371121,"D10","8","U400","8","mineral","FRANCE"
"2289","9441",11,71,19,12.9,0,1.3,34.8,196.5,6.3,"WGS84",46.030863,5.287748,"B11","8","U111","8","mineral","FRANCE"
"2290","9442",14,67,19,24.5,0,1.8,0,65.1,4.5,"WGS84",46.113796,5.125069,"C10","8","U120","8","mineral","FRANCE"
"2291","9443",9,75,15,10.4,0,1.2,27.2,57.8,7.4,"WGS84",46.020363,5.055923,"B12","8","U111","8","mineral","FRANCE"
"2292","9444",16,73,12,12.5,0,1.4,51.3,164.3,6.9,"WGS84",46.08865,4.971954,"B16","8","U111","8","mineral","FRANCE"
"2293","9445",17,61,23,10.3,0,1.1,47.3,180.2,8.9,"WGS84",45.954379,5.191099,"B11","8","U111","8","mineral","FRANCE"
"2294","9446",21,44,35,11,0,1.4,53.6,225.8,11.5,"WGS84",45.883124,5.170678,"B16","8","U111","8","mineral","FRANCE"
"2295","9447",14,43,44,14.6,0,1.1,0,30.4,5.9,"WGS84",46.258706,5.137893,"C10","8","U400","8","mineral","FRANCE"
"2296","9448",13,46,41,14.2,0,1.5,29.2,68.8,6.9,"WGS84",46.239511,5.115684,"B16","8","U111","8","mineral","FRANCE"
"2297","9449",11,41,48,7.7,0,0.9,32.3,79,7.1,"WGS84",46.437204,5.095576,"B32","8","U111","8","mineral","FRANCE"
"2298","9451",15,71,14,19.1,1,1.9,47.7,89.7,7,"WGS84",45.916086,5.142876,"E20","8","U111","8","mineral","FRANCE"
"2299","9452",20,52,29,16.9,653,1.5,15,118.5,11.4,"WGS84",45.792596,5.205418,"B16","8","U111","8","mineral","FRANCE"
"2300","9453",21,73,6,24.1,0,1.9,14.9,73,7,"WGS84",45.929348,5.038501,"C10","8","U400","8","mineral","FRANCE"
"2301","9454",12,74,14,10.9,0,1.3,43.5,281.2,7.5,"WGS84",45.973421,4.827618,"B16","8","U111","8","mineral","FRANCE"
"2302","9455",9,77,15,10,1,1.1,24,102.5,5.7,"WGS84",46.026058,4.796781,"B16","8","U111","8","mineral","FRANCE"
"2303","9456",13,74,13,6.6,0,1,54.8,167.7,8.9,"WGS84",46.135103,4.812116,"B16","8","U111","8","mineral","FRANCE"
"2304","9457",33,53,15,31.1,0,3.1,27.2,87,16.6,"WGS84",46.3773,4.970917,"E20","8","U111","8","mineral","FRANCE"
"2305","9458",33,47,21,13.2,173,1.5,17.4,300.6,16.9,"WGS84",46.36055,4.99853,"B16","8","U111","8","mineral","FRANCE"
"2306","9459",65,31,4,46.9,6,4.5,0,187.4,39.9,"WGS84",46.34139,4.97428,"E20","8","U111","8","mineral","FRANCE"
"2307","9460",14,21,65,57.1,0,3.6,99,98.6,5.2,"WGS84",46.2646,4.87756,"B16","8","U111","8","mineral","FRANCE"
"2308","9461",13,34,52,19.3,51,1.9,77.2,354.5,13.8,"WGS84",47.97889,-4.44348,"B21","8","U113","8","mineral","FRANCE"
"2309","9462",15,71,14,26.2,0,2.4,72.3,201.4,8.1,"WGS84",48.565474,-4.006126,"B14","8","U111","8","mineral","FRANCE"
"2310","9463",13,76,11,17.6,2,2,67.9,427.7,14.5,"WGS84",48.660968,-4.116495,"B43","8","U111","8","mineral","FRANCE"
"2311","9465",17,68,15,19,0,1.7,114.5,528.4,10.5,"WGS84",48.524331,-4.464553,"B16","8","U111","8","mineral","FRANCE"
"2312","9466",14,80,7,52.3,0,3.2,23.5,65.2,6.4,"WGS84",48.457429,-4.417353,"E20","8","U111","8","mineral","FRANCE"
"2313","9467",21,54,25,47,1,4.1,71.3,520.4,9.2,"WGS84",48.386931,-4.672843,"E20","8","U111","8","mineral","FRANCE"
"2314","9468",16,44,39,30.2,0,2.9,90.4,402,12,"WGS84",48.471273,-4.725608,"B11","8","U111","8","mineral","FRANCE"
"2315","9469",24,46,30,45.2,0,3.5,45.9,169,3.3,"WGS84",48.257456,-3.699448,"B11","8","U111","8","mineral","FRANCE"
"2316","9470",19,68,12,43.2,1,3.8,36.8,91.4,5,"WGS84",48.103008,-3.766613,"E20","8","U362","8","mineral","FRANCE"
"2317","9471",14,60,26,191.5,0,9.9,17.8,179.7,13,"WGS84",48.141738,-3.749801,"E10","8","U120","8","organic","FRANCE"
"2318","9472",17,55,27,40,0,3,12.6,217.2,6.3,"WGS84",47.960839,-3.591096,"E20","8","U111","8","mineral","FRANCE"
"2319","9473",23,39,38,31.7,0,2.8,20.3,345.7,6.1,"WGS84",47.946478,-3.559948,"E20","8","U112","8","mineral","FRANCE"
"2320","9474",16,46,38,37.2,0,3.1,72.7,143.4,5.2,"WGS84",47.91445,-3.52399,"B16","8","U111","8","mineral","FRANCE"
"2321","9475",22,38,39,20.6,0,2.1,80,261.7,9.7,"WGS84",47.958578,-3.754256,"B16","8","U111","8","mineral","FRANCE"
"2322","9476",20,50,30,23,0,2.1,113.5,325.9,7.9,"WGS84",47.897956,-3.655918,"B16","8","U111","8","mineral","FRANCE"
"2323","9477",24,57,19,26.7,0,2.6,20.2,140.9,2.7,"WGS84",48.361993,-4.168945,"B11","8","U111","8","mineral","FRANCE"
"2324","9479",25,49,26,34.7,0,3.4,80.4,269.7,12.2,"WGS84",48.231328,-4.049313,"B16","8","U111","8","mineral","FRANCE"
"2325","9480",31,43,26,37.4,6,3.6,25.8,79.7,13.3,"WGS84",48.203403,-4.123819,"E20","8","U111","8","mineral","FRANCE"
"2326","9481",20,50,30,46.4,0,4.7,81.7,758.2,13.6,"WGS84",48.276028,-3.841966,"E20","8","U111","8","mineral","FRANCE"
"2327","9482",21,41,38,25.6,0,2.6,43.5,88.3,7,"WGS84",48.199488,-4.012821,"B12","8","U111","U364","mineral","FRANCE"
"2328","9483",18,59,23,25.3,0,2.7,55.6,265.4,6.8,"WGS84",48.195394,-3.901893,"B14","8","U111","8","mineral","FRANCE"
"2329","9484",19,49,32,32.1,0,3.3,92.2,374.4,12,"WGS84",48.185241,-3.981393,"B14","8","U111","8","mineral","FRANCE"
"2330","9485",14,65,20,21.8,0,2.3,73.9,277,6.1,"WGS84",48.517254,-4.379463,"E20","8","U111","8","mineral","FRANCE"
"2331","9486",19,61,21,44.1,0,3.8,58.6,267.7,9.8,"WGS84",47.907904,-3.576774,"B16","8","U111","8","mineral","FRANCE"
"2332","9487",21,56,23,27.6,2,2.6,40.9,394.6,14.1,"WGS84",48.264101,-3.646328,"B11","8","U111","8","mineral","FRANCE"
"2333","9488",21,55,24,27.1,0,2.5,37.8,232,9.9,"WGS84",48.073234,-4.141841,"B19","8","U111","8","mineral","FRANCE"
"2334","9489",21,42,37,28.3,0,2.9,55.7,117.2,6.1,"WGS84",48.038025,-4.131851,"E20","8","U111","8","mineral","FRANCE"
"2335","9490",32,50,17,62.8,0,5.2,45.6,94,5.9,"WGS84",48.207288,-4.234814,"E20","8","U111","8","mineral","FRANCE"
"2336","9491",15,51,34,29.7,0,3.1,64.8,284.7,5.7,"WGS84",48.555928,-4.363113,"B41","8","U111","8","mineral","FRANCE"
"2337","9492",17,72,11,104.2,1,7.9,110.2,471.3,14.8,"WGS84",48.467156,-4.061068,"C10","8","U400","U111","organic","FRANCE"
"2338","9493",19,61,21,28.5,0,2.8,51.7,369.5,9.7,"WGS84",48.481404,-4.092716,"B16","8","U111","8","mineral","FRANCE"
"2339","9494",24,40,36,66.3,1,3.5,13,122.1,8.3,"WGS84",48.384288,-3.706928,"C10","8","U111","8","mineral","FRANCE"
"2340","9495",23,58,19,39.7,0,3.9,66.2,300.4,13,"WGS84",48.322179,-3.909861,"E20","8","U111","8","mineral","FRANCE"
"2341","9496",23,60,17,78.6,0,6.1,19.4,125.4,8.6,"WGS84",48.329578,-3.994476,"C10","8","U111","8","mineral","FRANCE"
"2342","9497",10,70,20,7,0,1,53.4,257.9,4.9,"WGS84",48.64394,-4.388794,"B43","8","U111","8","mineral","FRANCE"
"2343","9498",13,35,53,18.2,150,1.9,0,331.2,15.7,"WGS84",48.615701,-4.32512,"E30","8","U370","8","mineral","FRANCE"
"2344","9499",17,57,26,38.4,0,3.5,106.5,759.7,10.2,"WGS84",48.551348,-3.974376,"E20","8","U111","U312","mineral","FRANCE"
"2345","9500",21,61,19,33.4,0,2.9,47.3,95.4,9.5,"WGS84",48.42951,-3.636738,"E20","8","U111","8","mineral","FRANCE"
"2346","9501",14,71,15,23.8,0,2.1,34.2,149.2,8,"WGS84",48.542988,-3.751013,"B55","8","U111","8","mineral","FRANCE"
"2347","9502",15,78,8,23.7,2,2.3,28.6,48,6.6,"WGS84",48.581583,-3.734106,"E20","8","U111","8","mineral","FRANCE"
"2348","9503",18,68,14,16.3,0,1.7,54.3,173.2,10.7,"WGS84",48.610221,-3.797369,"B11","8","U111","8","mineral","FRANCE"
"2349","9504",25,37,39,15.2,2,1.8,79.8,414.6,20,"WGS84",48.350868,0.652456,"B16","8","U111","8","mineral","FRANCE"
"2350","9506",23,65,12,63.1,18,5.6,0,327,57.2,"WGS84",43.766799,7.038031,"D20","8","U111","8","mineral","FRANCE"
"2351","9507",22,52,26,19.7,701,1.7,47.9,246.2,16.2,"WGS84",48.996653,4.680304,"B11","8","U111","8","mineral","FRANCE"
"2352","9509",19,41,40,17.6,1,1.8,75.7,226.3,5.6,"WGS84",43.559873,-0.695029,"B16","8","U111","8","mineral","FRANCE"
"2353","9510",22,30,48,34.5,1,2.2,10.5,82.8,6.3,"WGS84",45.54301,1.295982,"C10","8","U400","8","mineral","FRANCE"
"2354","9511",13,22,65,37.2,0,3,38.5,582,14.3,"WGS84",41.996013,8.761321,"F00","8","U111","8","mineral","FRANCE"
"2355","9513",24,70,6,16.2,0,1.6,24.3,199.3,12.6,"WGS84",48.230169,1.163518,"B13","8","U111","8","mineral","FRANCE"
"2356","9514",9,32,60,10,1,1.1,40,198.2,7.9,"WGS84",43.283311,1.588034,"B16","8","U111","8","mineral","FRANCE"
"2357","9515",31,48,21,20.1,0,2.2,15.4,127.9,12.4,"WGS84",43.830324,0.382648,"B16","8","U111","8","mineral","FRANCE"
"2358","9516",34,36,30,14.6,172,1.4,27.9,698,22,"WGS84",43.495153,3.789233,"E20","8","U312","U111","mineral","FRANCE"
"2359","9519",10,20,71,16.5,0,1.7,22,56.9,7.7,"WGS84",46.18906,3.79427,"E20","8","U111","8","mineral","FRANCE"
"2360","9520",15,26,58,42.4,0,4.2,24.6,313.6,11.3,"WGS84",45.033923,3.517116,"E20","8","U111","8","mineral","FRANCE"
"2361","9521",NA,NA,NA,242,1,11.7,67.6,139.5,17.4,"WGS84",47.509166,-1.761884,"C20","8","U120","8","organic","FRANCE"
"2362","9523",45,45,9,18.9,160,2,0,386.8,29.5,"WGS84",48.742114,5.90658,"B54","8","U111","8","mineral","FRANCE"
"2363","9524",44,40,16,52.7,114,4.4,59.6,857.7,36.8,"WGS84",48.652804,5.971293,"B11","8","U111","8","mineral","FRANCE"
"2364","9525",26,68,6,17.5,20,1.9,63.8,275.8,21.1,"WGS84",49.46736,5.56977,"B13","8","U111","8","mineral","FRANCE"
"2365","9526",46,46,8,22.4,30,2.5,21,315.1,34.1,"WGS84",49.47205,5.67939,"B11","8","U111","8","mineral","FRANCE"
"2366","9527",16,61,22,12.5,4,1.4,77.2,470.7,13,"WGS84",49.06204,1.86916,"B22","8","U111","8","mineral","FRANCE"
"2367","9528",19,76,5,12.3,4,1.3,76.6,270.8,14.6,"WGS84",48.95858,1.69355,"B11","8","U111","8","mineral","FRANCE"
"2368","9529",40,50,10,20.3,92,1.8,39.8,632,27.5,"WGS84",49.00422,5.69313,"E20","8","U111","8","mineral","FRANCE"
"2369","9531",33,51,16,24.1,248,2.6,44.5,481.2,26.9,"WGS84",48.88232,5.34858,"B11","8","U111","8","mineral","FRANCE"
"2370","9532",34,51,15,23,483,2.4,23.5,219.6,19,"WGS84",48.86406,5.32248,"B32","8","U111","8","mineral","FRANCE"
"2371","9533",42,53,5,27.4,26,2.6,39.6,505.9,18.6,"WGS84",48.8487,5.40667,"B32","8","U111","8","mineral","FRANCE"
"2372","9534",25,68,7,14,1,1.8,0,134.5,15.9,"WGS84",48.91446,5.7009,"B16","8","U111","8","mineral","FRANCE"
"2373","9535",37,46,17,20,4,2,15.8,222.1,23.2,"WGS84",48.93453,5.75385,"B13","8","U111","8","mineral","FRANCE"
"2374","9536",45,46,9,67.4,76,6,23.3,250.4,47.9,"WGS84",48.82154,5.62714,"C10","8","U120","8","mineral","FRANCE"
"2375","9537",39,53,8,54.1,76,4.2,0,212.8,38.3,"WGS84",48.89072,5.59438,"C10","8","U120","8","mineral","FRANCE"
"2376","9538",40,56,3,17.6,6,1.9,23.7,432.5,23.4,"WGS84",49.16655,5.67888,"B32","8","U111","8","mineral","FRANCE"
"2377","9539",38,55,7,18.1,46,1.9,26.4,267.4,26.6,"WGS84",49.17949,5.56781,"B11","8","U111","8","mineral","FRANCE"
"2378","9540",56,42,2,66.7,15,6.9,50.7,224.3,34.7,"WGS84",49.26926,5.55968,"E20","8","U111","8","organic","FRANCE"
"2379","9541",70,29,1,36.6,2,3.8,23.3,277,45.4,"WGS84",49.25345,5.61615,"E20","8","U111","8","mineral","FRANCE"
"2380","9542",41,38,21,33.3,230,3.4,59.9,752.5,31.4,"WGS84",49.24353,5.3694,"B11","8","U111","8","mineral","FRANCE"
"2381","9543",40,51,9,51.3,324,5,49.2,359.4,32.8,"WGS84",49.18281,5.21017,"E20","8","U111","8","mineral","FRANCE"
"2382","9544",16,77,7,7.1,0,0.9,15.6,82.4,8,"WGS84",49.12424,5.10602,"B11","8","U111","8","mineral","FRANCE"
"2383","9545",26,50,24,17.7,51,1.9,59.9,314.2,18.8,"WGS84",49.52837,5.28682,"B15","8","U111","8","mineral","FRANCE"
"2384","9546",18,78,3,29.9,0,2.9,20.2,151.2,13.7,"WGS84",49.48427,5.0975,"E20","8","U111","8","mineral","FRANCE"
"2385","9547",30,53,17,18.3,0,2,14.8,144.8,21.8,"WGS84",49.39456,5.10653,"B13","8","U111","8","mineral","FRANCE"
"2386","9548",44,50,6,54.3,3,3.3,0,249.3,30.6,"WGS84",49.4106,5.4636,"C10","8","U120","8","mineral","FRANCE"
"2387","9549",29,54,17,22.6,184,2.1,31.3,152,26.2,"WGS84",49.47909,5.4023,"B13","8","U111","8","mineral","FRANCE"
"2388","9550",18,68,14,40.3,92,2.8,10.7,129.8,25.4,"WGS84",49.40507,5.3541,"C10","8","U120","8","mineral","FRANCE"
"2389","9551",34,35,31,32.9,372,3,35.9,447.4,25.6,"WGS84",49.29396,5.28195,"E20","8","U111","8","mineral","FRANCE"
"2390","9552",22,45,33,41.9,2,3.1,12.6,295.5,14.9,"WGS84",49.32285,5.11934,"C10","8","U120","8","mineral","FRANCE"
"2391","9553",45,46,9,37.7,415,3.8,16.9,281.8,29,"WGS84",49.04157,5.2787,"E20","8","U111","8","mineral","FRANCE"
"2392","9554",35,55,10,22.1,128,2.2,42.5,441.4,21.3,"WGS84",49.02475,5.30774,"B11","8","U111","8","mineral","FRANCE"
"2393","9555",21,44,35,12.2,24,1.2,17.9,98.1,16.5,"WGS84",49.0716,5.13858,"G20","8","U400","8","mineral","FRANCE"
"2394","9556",24,57,19,9.6,1,1.4,38,182.7,11.1,"WGS84",48.91011,5.15464,"B16","8","U111","8","mineral","FRANCE"
"2395","9557",32,53,14,25.9,185,3,22.6,501.2,25.4,"WGS84",48.81167,5.38251,"B11","8","U111","8","mineral","FRANCE"
"2396","9558",48,49,2,42.1,7,3.1,0,308.2,25.2,"WGS84",48.77489,5.35925,"C10","8","U120","8","mineral","FRANCE"
"2397","9559",26,50,23,12.9,1,1.5,61.3,218.9,15.9,"WGS84",48.83832,5.16158,"B32","8","U111","8","mineral","FRANCE"
"2398","9560",30,56,14,25.5,88,2.7,86.1,626.4,23.2,"WGS84",48.53531,5.67928,"B13","8","U111","8","mineral","FRANCE"
"2399","9561",37,60,3,50.8,0,3.7,0,245.4,16,"WGS84",48.49614,5.60117,"C10","8","U120","8","mineral","FRANCE"
"2400","9562",32,59,9,32.3,109,3.2,25.1,366.4,27.2,"WGS84",48.5098,5.491711,"B11","8","U111","8","mineral","FRANCE"
"2401","9563",39,55,6,36.1,66,3.2,42.5,470.9,33.2,"WGS84",48.6501,5.39745,"B11","8","U111","8","mineral","FRANCE"
"2402","9564",43,52,5,27.9,20,3.1,30.7,456.9,30.2,"WGS84",48.60175,5.53772,"B32","8","U111","8","mineral","FRANCE"
"2403","9565",38,59,3,47.7,4,4,10.8,312.3,27.1,"WGS84",48.62381,5.61527,"C10","8","U120","8","mineral","FRANCE"
"2404","9566",42,40,17,95.7,94,5.2,35.9,616.9,38.6,"WGS84",48.61076,5.78194,"C10","8","U120","8","organic","FRANCE"
"2405","9567",21,41,37,46.9,0,3.5,24.1,310,6.3,"WGS84",47.491732,-2.170378,"E20","8","U111","8","mineral","FRANCE"
"2406","9568",20,55,25,44.7,0,3.9,74.9,1485.1,11.9,"WGS84",47.539008,-2.235559,"E20","8","U111","8","mineral","FRANCE"
"2407","9569",16,45,40,28.3,1,2,49.2,254.6,4.9,"WGS84",47.571448,-2.270335,"B71","E10","U111","8","mineral","FRANCE"
"2408","9570",18,60,22,20.7,0,2,42.5,247,9.5,"WGS84",47.577381,-2.217779,"B16","8","U111","8","mineral","FRANCE"
"2409","9571",16,33,51,26.5,0,2.2,29.8,207.8,6.3,"WGS84",47.588661,-2.598423,"B11","8","U111","8","mineral","FRANCE"
"2410","9572",21,41,38,70.7,1,4.7,71.1,206.6,6.3,"WGS84",47.612182,-2.550361,"E20","8","U111","8","mineral","FRANCE"
"2411","9573",12,30,59,48.4,0,4.1,61.2,333.6,8.8,"WGS84",47.522143,-2.852118,"E20","8","U111","8","mineral","FRANCE"
"2412","9574",22,54,24,41.9,0,3.5,40.9,385.1,8.1,"WGS84",47.547773,-2.318608,"E20","8","U111","8","mineral","FRANCE"
"2413","9575",16,35,49,81.1,0,5.6,42.4,244.8,12,"WGS84",47.639325,-2.313753,"C10","8","U120","8","mineral","FRANCE"
"2414","9576",20,55,25,49.4,1,5,45.7,763.6,12.5,"WGS84",47.877803,-3.378003,"E20","8","U111","8","mineral","FRANCE"
"2415","9578",18,50,32,45.9,2,3.6,56,378.6,16.5,"WGS84",47.943738,-3.286465,"B16","8","U111","8","mineral","FRANCE"
"2416","9579",17,42,41,37.5,0,3.2,48.8,297.9,5.6,"WGS84",47.723656,-3.147249,"E20","8","U111","8","mineral","FRANCE"
"2417","9580",18,35,46,36.1,0,2.9,47.2,165.6,8.7,"WGS84",47.783049,-3.108366,"E20","8","U111","8","mineral","FRANCE"
"2418","9581",13,35,52,32.5,0,2.8,83.9,483.5,7.5,"WGS84",47.850543,-3.153098,"B16","8","U111","8","mineral","FRANCE"
"2419","9582",19,37,44,28.5,0,2.4,72.1,108.6,8.2,"WGS84",47.872708,-2.968406,"B13","8","U111","8","mineral","FRANCE"
"2420","9583",19,63,19,25,1,2.4,79.2,109.8,7.2,"WGS84",47.902961,-2.867366,"B16","8","U111","8","mineral","FRANCE"
"2421","9584",14,53,33,22.8,2,2.1,107.2,336.6,10.4,"WGS84",48.149863,-2.466193,"B16","8","U111","8","mineral","FRANCE"
"2422","9585",10,70,20,15,2,2,31.8,185.6,9,"WGS84",47.966769,-2.475246,"B16","8","U111","8","mineral","FRANCE"
"2423","9587",10,27,63,6.1,0,0.7,20.9,103.4,6.9,"WGS84",42.584812,2.884267,"B82","F00","U111","U400","mineral","FRANCE"
"2424","9591",19,59,21,51,0,3.3,27.7,177.4,6.5,"WGS84",47.752232,-2.909822,"B11","8","U111","8","mineral","FRANCE"
"2425","9592",16,34,50,40.2,3,3.3,41.1,389.2,12.2,"WGS84",47.681345,-2.892398,"E20","8","U111","8","mineral","FRANCE"
"2426","9593",18,56,26,37.1,0,3.3,159.8,535.3,11.3,"WGS84",47.748815,-2.774665,"B11","8","U111","8","mineral","FRANCE"
"2427","9594",21,54,26,33.7,0,2.6,65.8,213.3,7.9,"WGS84",47.679769,-2.593779,"B32","8","U111","8","mineral","FRANCE"
"2428","9595",22,49,29,20.3,1,1.8,16.2,266.9,7.4,"WGS84",47.67482,-2.160116,"B16","8","U111","8","mineral","FRANCE"
"2429","9596",13,70,17,188.8,0,9.4,24.6,89,15.3,"WGS84",47.928346,-2.492966,"C30","8","U120","8","organic","FRANCE"
"2430","9597",21,56,23,37.3,0,3,23.3,139.6,6.2,"WGS84",47.907543,-2.514311,"B18","8","U111","8","mineral","FRANCE"
"2431","9598",19,54,27,36.9,0,2.5,16,203.3,7.7,"WGS84",47.798722,-2.352481,"B11","8","U111","8","mineral","FRANCE"
"2432","9599",20,64,16,24.7,0,2.4,18,273.5,8.8,"WGS84",48.09448,-2.943752,"B41","8","U111","8","mineral","FRANCE"
"2433","9600",18,70,12,26.4,0,2.7,25.9,273.1,6.2,"WGS84",48.059863,-2.771089,"B16","8","U111","8","mineral","FRANCE"
"2434","9601",17,54,29,54,1,4.1,99.1,378.4,12.2,"WGS84",47.873855,-2.805631,"E20","8","U111","8","mineral","FRANCE"
"2435","9602",16,52,33,24.7,0,2.2,160.4,211.4,7.1,"WGS84",47.868465,-2.694803,"B11","8","U111","8","mineral","FRANCE"
"2436","9603",15,38,47,71.1,0,6.3,26.2,194.1,6.9,"WGS84",48.004658,-3.384512,"E20","8","U361","8","mineral","FRANCE"
"2437","9604",15,36,49,63.2,0,5.4,47.8,162.8,15.2,"WGS84",48.065509,-3.482738,"E20","8","U111","8","mineral","FRANCE"
